date,prcp,t_median,gwl_median
2022-10-26,0.01,50.0,33.655
2022-10-27,0.0,46.0,33.629999999999995
2022-10-28,0.0,50.5,33.595
2022-10-29,0.0,53.5,33.535
2022-10-30,0.11,53.5,33.465
2022-10-31,0.16,58.5,33.49
2022-11-01,0.0,58.0,33.5
2022-11-02,0.0,56.0,33.47
2022-11-03,0.0,57.0,33.480000000000004
2022-11-04,0.0,63.5,33.515
2022-11-05,0.11,58.0,33.435
2022-11-06,0.0,56.5,33.415
2022-11-07,0.0,53.5,33.435
2022-11-07,0.0,54.5,33.435
2022-11-08,0.0,52.0,33.42
2022-11-09,0.0,56.0,33.445
2022-11-10,0.0,61.0,33.45
2022-11-11,0.0,44.5,33.385000000000005
2022-11-12,0.24,30.0,33.400000000000006
2022-11-13,0.0,34.0,33.480000000000004
2022-11-14,0.0,33.5,33.515
2022-11-15,0.0,37.0,33.44
2022-11-16,0.02,32.0,33.485
2022-11-17,0.0,30.5,33.57
2022-11-18,0.0,28.0,33.620000000000005
2022-11-19,0.0,27.0,33.65
2022-11-20,0.0,22.5,33.66
2022-11-21,0.0,36.5,33.785
2022-11-22,0.0,42.5,33.735
2022-11-23,0.0,45.5,33.72
2022-11-24,0.01,45.5,33.635
2022-11-25,0.01,41.5,33.620000000000005
2022-11-26,0.01,39.5,33.595
2022-11-27,0.98,47.0,33.519999999999996
2022-11-28,0.01,42.5,33.565
2022-11-29,0.0,51.5,33.58
2022-11-30,0.07,43.0,33.58
2022-12-01,0.0,27.5,33.775000000000006
2022-12-02,0.0,45.0,33.815
2022-12-03,0.0,38.5,33.73
2022-12-04,0.0,29.0,33.685
2022-12-05,0.0,34.5,33.685
2022-12-06,0.03,45.0,33.71
2022-12-07,0.0,43.0,33.72
2022-12-08,0.06,41.5,33.695
2022-12-09,0.1,41.5,33.650000000000006
2022-12-10,0.0,41.0,33.68
2022-12-11,0.0,41.0,33.655
2022-12-12,0.0,39.5,33.675
2022-12-13,0.0,37.5,33.78
2022-12-14,0.97,46.0,33.75
2022-12-15,0.14,43.0,33.730000000000004
2022-12-16,0.0,32.0,33.83
2022-12-17,0.0,29.0,33.83
2022-12-18,0.0,24.0,33.86
2022-12-19,0.0,24.5,34.05
2022-12-20,0.0,34.5,34.235
2022-12-21,0.0,32.0,34.17
2022-12-22,0.17,20.0,33.985
2022-12-23,0.03,-4.0,34.260000000000005
2022-12-24,0.0,7.5,34.59
2022-12-25,0.0,10.0,34.705
2022-12-26,0.0,19.0,34.56
2022-12-27,0.0,25.0,34.595
2022-12-28,0.0,37.5,34.575
2022-12-29,0.0,51.5,34.35
2022-12-30,0.96,53.5,34.290000000000006
2022-12-31,0.17,44.5,34.17
2023-01-01,0.0,46.0,34.05
2023-01-02,0.01,52.5,33.965
2023-01-02,0.02,54.0,33.965
2023-01-03,0.93,59.5,33.900000000000006
2023-01-04,0.0,48.0,33.925
2023-01-05,0.01,36.5,34.004999999999995
2023-01-06,0.0,33.5,34.09
2023-01-07,0.0,31.5,34.06999999999999
2023-01-08,0.0,34.5,34.015
2023-01-09,0.0,36.5,34.1
2023-01-10,0.0,42.5,34.07
2023-01-11,0.01,44.0,33.985
2023-01-12,0.87,42.5,33.915000000000006
2023-01-13,0.02,33.5,34.114999999999995
2023-01-14,0.0,28.0,34.125
2023-01-15,0.0,32.0,34.065
2023-01-16,0.14,42.5,34.065
2023-01-17,0.05,46.5,34.005
2023-01-18,1.0,39.5,34.065
2023-01-19,0.09,45.5,33.95
2023-01-20,0.0,32.5,34.065
2023-01-21,0.0,31.5,34.06
2023-01-22,0.04,31.0,34.004999999999995
2023-01-23,0.0,30.0,34.205
2023-01-24,0.0,35.0,34.285
2023-01-25,0.69,35.0,34.239999999999995
2023-01-26,0.0,28.5,34.364999999999995
2023-01-27,0.0,30.0,34.33
2023-01-28,0.04,41.0,34.195
2023-01-29,0.09,36.5,33.995000000000005
2023-01-30,0.06,24.5,34.18
2023-01-31,0.0,18.5,34.54
2023-02-01,0.0,19.5,34.675
2023-02-02,0.0,29.5,34.635000000000005
2023-02-03,0.0,18.5,34.855000000000004
2023-02-04,0.0,29.5,34.775
2023-02-05,0.0,42.5,34.480000000000004
2023-02-06,0.0,36.0,34.510000000000005
2023-02-07,0.0,46.0,34.375
2023-02-08,0.45,38.5,34.345
2023-02-09,0.91,48.5,34.285
2023-02-10,0.0,35.5,34.335
2023-02-11,0.0,34.5,34.25
2023-02-12,0.0,39.0,34.114999999999995
2023-02-13,0.0,44.0,34.144999999999996
2023-02-14,0.09,45.0,34.019999999999996
2023-02-15,0.0,53.0,33.905
2023-02-16,0.39,46.0,33.95
2023-02-17,0.0,27.5,34.165
2023-02-18,0.0,34.5,34.105000000000004
2023-02-19,0.0,48.0,33.93
2023-02-20,0.0,48.5,33.885
2023-02-21,0.0,44.0,33.855000000000004
2023-02-22,0.41,55.0,33.83
2023-02-23,0.0,48.0,33.74
2023-02-24,0.0,31.0,33.89
2023-02-25,0.0,40.0,33.81
2023-02-26,0.0,43.0,33.695
2023-02-27,0.4,56.0,33.655
2023-02-28,0.0,45.5,33.644999999999996
2023-03-01,0.0,55.5,33.685
2023-03-02,0.0,43.5,33.595
2023-03-03,2.24,38.5,33.575
2023-03-04,0.0,42.0,33.56999999999999
2023-03-05,0.0,46.5,33.45
2023-03-06,0.0,59.0,33.480000000000004
2023-03-07,0.0,44.0,33.435
2023-03-08,0.0,42.5,33.53
2023-03-09,0.07,43.0,33.489999999999995
2023-03-10,0.04,38.0,33.44
2023-03-11,0.0,39.5,33.42
2023-03-12,0.2,36.5,33.335
2023-03-13,0.04,31.5,33.56
2023-03-14,0.0,31.0,33.760000000000005
2023-03-15,0.0,35.5,33.75
2023-03-16,0.13,45.5,33.504999999999995
2023-03-17,0.09,40.0,33.519999999999996
2023-03-18,0.01,24.0,33.535
2023-03-19,0.0,27.0,33.67
2023-03-20,0.0,36.0,33.83
2023-03-21,0.03,43.0,33.72
2023-03-22,0.16,47.0,33.5
2023-03-23,0.67,54.0,33.42
2023-03-24,1.49,43.0,33.394999999999996
2023-03-25,0.22,44.0,33.33
2023-03-26,0.12,49.0,33.25
2023-03-27,0.38,42.5,33.235
2023-03-28,0.0,39.0,33.355000000000004
2023-03-29,0.0,43.0,33.265
2023-03-30,0.0,46.0,33.3
2023-03-31,0.61,60.0,33.095
2023-04-01,0.0,47.5,33.065
2023-04-02,0.0,46.0,33.015
2023-04-03,0.0,58.0,33.065
2023-04-04,0.0,69.0,33.085
2023-04-05,0.8,61.5,33.114999999999995
2023-04-06,0.0,45.5,32.995000000000005
2023-04-07,0.0,47.0,32.99
2023-04-08,0.0,50.5,32.870000000000005
2023-04-09,0.0,52.5,32.865
2023-04-10,0.0,54.5,32.875
2023-04-11,0.0,58.5,32.975
2023-04-12,0.0,66.5,33.005
2023-04-13,0.0,63.0,33.045
2023-04-14,0.0,66.5,33.08
2023-04-15,0.02,69.5,32.955
2023-04-16,0.23,54.0,32.83
2023-04-17,0.03,44.0,32.93000000000001
2023-04-18,0.0,46.0,32.95
2023-04-19,0.0,62.5,32.94
2023-04-20,0.0,71.5,33.01
2023-04-21,0.53,57.0,32.855000000000004
2023-04-22,0.01,45.5,32.76
2023-04-23,0.0,39.5,32.785
2023-04-24,0.0,41.0,32.94
2023-04-25,0.0,48.0,32.730000000000004
2023-04-26,0.0,49.0,32.705
2023-04-27,0.25,52.0,32.629999999999995
2023-04-28,0.19,51.0,32.59
2023-04-29,0.23,56.0,32.57
2023-04-30,0.25,46.5,32.49
2023-05-01,0.2,44.0,32.57
2023-05-02,0.0,49.5,32.519999999999996
2023-05-03,0.0,50.0,32.510000000000005
2023-05-04,0.0,53.0,32.52
2023-05-04,0.0,54.0,32.52
2023-05-05,0.0,59.0,32.545
2023-05-06,0.09,66.0,32.49
2023-05-07,1.36,70.5,32.425
2023-05-08,0.0,69.0,32.605000000000004
2023-05-09,0.0,64.5,32.645
2023-05-10,0.0,62.5,32.68000000000001
2023-05-11,0.0,66.5,32.72
2023-05-12,0.06,71.5,32.83
2023-05-13,0.0,74.5,32.805
2023-05-14,0.0,70.0,32.755
2023-05-15,0.19,61.5,32.735
2023-05-16,0.16,62.5,32.64
2023-05-17,0.0,63.0,32.715
2023-05-18,0.0,59.5,32.705
2023-05-19,0.63,65.0,32.805
2023-05-20,0.04,59.5,32.685
2023-05-21,0.0,62.0,32.555
2023-05-22,0.0,66.5,32.74
2023-05-23,0.0,68.5,32.894999999999996
2023-05-24,0.0,70.5,32.975
2023-05-25,0.0,60.0,32.945
2023-05-26,0.0,62.5,32.91
2023-05-27,0.0,64.0,32.82
2023-05-28,0.0,71.0,32.7
2023-05-29,0.0,70.5,32.85
2023-05-30,0.03,72.0,33.055
2023-05-31,0.2,75.5,33.144999999999996
2023-06-01,0.0,76.0,33.230000000000004
2023-06-02,0.0,75.0,33.32
2023-06-03,0.04,79.0,33.22
2023-06-04,0.0,73.5,33.035
2023-06-05,0.0,67.0,33.175
2023-06-06,0.0,71.5,33.345
2023-06-07,0.0,68.25,33.375
2023-06-08,0.0,65.0,33.335
2023-06-09,0.0,67.0,33.26
2023-06-10,0.0,69.5,33.084999999999994
2023-06-11,0.67,63.0,32.95
2023-06-12,0.01,60.0,32.879999999999995
2023-06-13,0.11,62.5,32.84
2023-06-14,0.02,69.0,32.865
2023-06-15,0.0,71.5,32.94
2023-06-16,0.0,62.0,32.92
2023-06-17,0.0,68.5,32.835
2023-06-18,0.0,68.0,32.76
2023-06-19,0.01,73.5,32.769999999999996
2023-06-20,0.0,78.0,32.825
2023-06-21,0.0,77.5,32.875
2023-06-22,0.0,72.5,32.9
2023-06-23,0.0,74.0,32.95
2023-06-24,0.0,76.5,32.935
2023-06-25,0.14,79.0,32.915000000000006
2023-06-26,0.02,72.5,32.980000000000004
2023-06-27,0.0,69.0,32.98
2023-06-28,0.0,69.5,32.974999999999994
2023-06-29,0.32,75.5,33.015
2023-06-30,0.49,77.0,33.015
2023-07-01,0.72,77.0,32.995
2023-07-02,0.07,77.5,32.855000000000004
2023-07-03,0.01,76.5,32.879999999999995
2023-07-04,0.0,77.5,32.900000000000006
2023-07-05,0.03,80.0,32.93
2023-07-06,0.0,78.0,32.955
2023-07-07,0.0,76.0,32.965
2023-07-08,1.36,71.5,32.875
2023-07-09,0.0,71.0,32.79
2023-07-10,0.0,73.5,32.875
2023-07-11,0.0,74.0,32.925
2023-07-12,0.0,78.0,32.980000000000004
2023-07-13,0.0,75.5,33.01
2023-07-14,0.0,75.5,33.065
2023-07-15,0.05,76.5,32.989999999999995
2023-07-16,0.12,75.5,32.885000000000005
2023-07-17,0.88,74.0,33.05
2023-07-18,0.18,73.0,33.11
2023-07-19,0.0,74.5,33.15
2023-07-20,0.0,80.0,33.175
2023-07-21,0.0,73.5,33.195
2023-07-22,0.0,72.5,33.045
2023-07-23,0.0,73.0,32.92
2023-07-24,0.13,77.0,33.125
2023-07-25,0.0,77.0,33.3
2023-07-26,0.61,80.0,33.385
2023-07-27,0.0,82.5,33.474999999999994
2023-07-28,0.89,81.5,33.685
2023-07-29,0.48,77.0,33.435
2023-07-30,0.0,76.0,33.25
2023-07-31,0.0,72.5,33.480000000000004
2023-08-01,0.0,71.0,33.504999999999995
2023-08-02,0.0,71.5,33.480000000000004
2023-08-03,0.0,76.0,33.504999999999995
2023-08-04,0.0,77.0,33.56
2023-08-05,0.0,78.5,33.405
2023-08-06,0.18,72.5,33.25
2023-08-07,0.13,71.5,33.41
2023-08-08,0.11,71.5,33.53
2023-08-09,2.13,72.5,33.58
2023-08-10,0.0,73.5,33.555
2023-08-11,0.0,74.5,33.58
2023-08-12,0.09,78.0,33.585
2023-08-13,0.0,75.5,33.49
2023-08-14,1.1,72.5,33.44
2023-08-15,0.0,68.0,33.355000000000004
2023-08-16,0.0,69.5,33.31999999999999
2023-08-17,0.11,69.0,33.295
2023-08-18,0.0,67.0,33.235
2023-08-19,0.0,68.5,33.16
2023-08-20,0.0,77.0,33.195
2023-08-21,0.0,83.5,33.375
2023-08-22,0.0,81.0,33.485
2023-08-23,0.0,80.5,33.535
2023-08-24,0.0,86.0,33.565
2023-08-25,0.0,84.5,33.65
2023-08-26,0.0,79.0,33.57
2023-08-27,0.0,73.0,33.385
2023-08-28,0.0,69.5,33.44
2023-08-29,0.0,69.0,33.400000000000006
2023-08-30,0.0,67.0,33.36
2023-08-31,0.0,66.0,33.3
2023-09-01,0.0,69.5,33.325
2023-09-02,0.0,74.5,33.260000000000005
2023-09-03,0.0,80.0,33.19
2023-09-04,0.0,78.0,33.3
2023-09-05,0.5,80.0,33.365
2023-09-06,0.0,75.0,33.39
2023-09-07,0.02,71.0,33.33
2023-09-08,0.0,68.0,33.305
2023-09-09,0.14,69.5,33.185
2023-09-10,0.0,67.0,33.1
2023-09-11,0.01,68.5,33.22
2023-09-12,0.06,65.5,33.26
2023-09-15,0.0,64.0,33.185
2023-09-16,0.0,62.0,33.105
2023-09-17,0.01,63.0,33.004999999999995
2023-09-18,0.0,63.5,33.08
2023-09-19,0.0,63.5,33.095
2023-09-20,0.0,67.5,33.13
2023-09-21,0.0,71.5,33.155
2023-09-22,0.0,69.5,33.165000000000006
2023-09-23,0.0,67.5,33.085
2023-09-24,0.0,67.0,32.985
2023-09-25,0.0,70.5,33.08
2023-09-26,0.1,70.5,33.165000000000006
2023-09-27,0.18,69.0,33.21
2023-09-28,0.0,67.5,33.224999999999994
2023-09-29,0.01,67.5,33.24
2023-09-30,0.0,68.5,33.224999999999994
2023-10-01,0.0,71.0,33.09
2023-10-02,0.0,71.5,33.23
2023-10-03,0.0,71.0,33.379999999999995
2023-10-04,0.0,72.5,33.44
2023-10-05,0.83,66.0,33.394999999999996
2023-10-06,0.0,57.5,33.295
2023-10-07,0.0,52.5,33.135000000000005
2023-10-08,0.0,48.5,33.025
2023-10-09,0.0,52.0,33.005
2023-10-10,0.0,51.0,32.925
2023-10-12,0.0,65.0,33.07
2023-10-13,0.61,63.5,33.019999999999996
2023-10-14,0.03,57.0,32.93
2023-10-15,0.04,51.0,32.865
2023-10-16,0.05,52.0,33.095
2023-10-17,0.0,54.5,32.989999999999995
2023-10-18,0.0,54.5,32.945
2023-10-19,0.33,54.5,32.845
2023-10-20,0.07,50.5,32.82
2023-10-21,0.0,55.5,32.81
2023-10-22,0.0,51.5,32.815
2023-10-23,0.0,53.5,32.85
2023-10-24,0.0,62.5,32.870000000000005
2023-10-25,0.0,67.5,32.9
2023-10-26,0.01,67.5,32.92
2023-10-27,0.0,71.0,32.965
2023-10-28,0.2,59.5,32.845
2023-10-29,0.6,48.0,32.760000000000005
2023-10-30,0.02,38.0,32.760000000000005
2023-10-31,0.0,33.0,32.855000000000004
2023-11-01,0.0,37.0,32.93
2023-11-02,0.0,42.5,32.93
2023-11-03,0.0,48.0,32.845
2023-11-04,0.0,55.5,32.754999999999995
2023-11-05,0.0,49.5,32.735
2023-11-06,0.0,57.0,32.775000000000006
2023-11-07,0.0,59.0,32.815
2023-11-08,0.07,63.5,32.805
2023-11-09,0.0,56.5,32.805
2023-11-10,0.0,46.0,32.785
2023-11-11,0.0,42.0,32.805
2023-11-12,0.0,46.5,32.76
2023-11-13,0.0,49.5,32.754999999999995
2023-11-14,0.0,46.5,32.775000000000006
2023-11-15,0.0,49.0,32.705
2023-11-16,0.0,53.0,32.72
2023-11-17,0.31,50.0,32.7
2023-11-18,0.0,41.5,32.725
2023-11-19,0.0,45.5,32.685
2023-11-20,0.11,48.0,32.72
2023-11-21,0.15,45.5,32.75
2023-11-22,0.0,41.0,32.825
2023-11-23,0.0,43.0,32.875
2023-11-24,0.0,35.5,32.95
2023-11-25,0.0,35.5,32.97
2023-11-26,0.2,34.5,32.91
2023-11-27,0.0,28.5,33.04
2023-11-28,0.0,21.5,33.37
2023-11-29,0.0,33.0,33.355
2023-11-30,0.0,46.0,33.195
2023-12-01,0.3,46.0,33.185
2023-12-02,0.0,46.5,33.120000000000005
2023-12-03,0.05,38.0,33.065
2023-12-04,0.0,38.0,33.14
2023-12-05,0.03,39.0,33.230000000000004
2023-12-06,0.0,34.0,33.275
2023-12-07,0.0,43.5,33.28
2023-12-08,0.0,53.0,33.16
2023-12-08,0.0,54.0,33.16
2023-12-09,0.06,52.0,33.09
2023-12-10,0.01,34.5,33.19
2023-12-11,0.0,34.0,33.265
2023-12-12,0.0,40.0,33.370000000000005
2023-12-13,0.0,37.0,33.39
2023-12-14,0.0,39.0,33.379999999999995
2023-12-15,0.0,42.5,33.32
2023-12-16,0.19,46.5,33.225
2023-12-17,0.21,41.5,33.165
2023-12-18,0.0,30.5,33.32
2023-12-19,0.0,27.0,33.545
2023-12-20,0.0,37.5,33.519999999999996
2023-12-21,0.0,42.5,33.47
2023-12-22,0.02,46.0,33.425
2023-12-23,0.09,47.0,33.355000000000004
2023-12-24,0.01,53.0,33.28
2023-12-24,0.01,54.5,33.28
2023-12-25,0.2,53.5,33.275
2023-12-25,0.21,54.0,33.275
2023-12-26,0.0,44.5,33.265
2023-12-27,0.0,38.5,33.269999999999996
2023-12-28,0.05,37.5,33.205
2023-12-29,0.02,34.5,33.23
2023-12-30,0.02,34.5,33.25
2023-12-31,0.0,33.0,33.235
2024-01-01,0.0,35.0,33.28
2024-01-02,0.0,30.0,33.39
2024-01-03,0.0,29.0,33.349999999999994
2024-01-04,0.0,30.0,33.45
2024-01-05,0.0,29.5,33.489999999999995
2024-01-06,0.23,33.0,33.36
2024-01-07,0.02,34.0,33.31
2024-01-08,0.06,35.0,33.4
2024-01-09,1.22,39.0,33.35
2024-01-10,0.02,32.5,33.435
2024-01-11,0.0,37.5,33.445
2024-01-12,0.9,34.0,33.465
2024-01-13,0.04,18.5,33.67
2024-01-14,0.0,4.0,33.76
2024-01-15,0.0,0.0,33.790000000000006
2024-01-16,0.03,6.5,33.835
2024-01-17,0.0,15.5,33.845
2024-01-18,0.01,28.0,33.805
2024-01-19,0.09,15.5,33.81
2024-01-20,0.0,8.0,33.94499999999999
2024-01-21,0.0,12.0,34.0
2024-01-22,0.03,27.5,33.92
2024-01-23,0.69,39.0,33.76
2024-01-24,0.32,47.5,33.644999999999996
2024-01-25,0.57,49.0,33.525
2024-01-26,0.01,43.5,33.480000000000004
2024-01-27,0.36,39.5,33.43
2024-01-28,0.2,38.0,33.355
2024-01-29,0.0,33.5,33.394999999999996
2024-01-30,0.12,34.5,33.415
2024-01-31,0.0,39.5,33.415
2024-02-01,0.0,42.0,33.385000000000005
2024-02-02,0.0,38.5,33.34
2024-02-03,0.0,38.5,33.315
2024-02-04,0.0,39.5,33.25
2024-02-05,0.0,40.0,33.28
2024-02-06,0.0,38.0,33.235
2024-02-07,0.0,40.0,33.2
2024-02-08,0.0,52.5,33.095
2024-02-09,0.0,59.5,33.019999999999996
2024-02-10,0.1,46.0,33.004999999999995
2024-02-11,0.0,38.0,32.995
2024-02-12,0.0,39.0,32.995000000000005
2024-02-13,0.0,38.5,33.035
2024-02-14,0.0,40.0,33.09
2024-02-15,0.0,40.5,33.035
2024-02-16,0.35,27.5,33.11
2024-02-17,0.0,18.0,33.205
2024-02-18,0.0,23.5,33.355000000000004
2024-02-19,0.0,33.5,33.36
2024-02-20,0.0,42.5,33.25
2024-02-21,0.0,51.0,33.1
2024-02-22,0.56,49.5,32.995000000000005
2024-02-23,0.0,43.5,32.995000000000005
2024-02-24,0.01,35.5,33.0
2024-02-25,0.0,43.0,32.915
2024-02-27,0.0,65.5,32.894999999999996
2024-02-28,0.6,47.0,32.945
2024-02-29,0.0,32.5,33.1
2024-03-01,0.0,36.0,33.02
2024-03-02,0.0,47.5,32.93
2024-03-03,0.0,56.5,32.835
2024-03-04,0.0,64.5,32.89
2024-03-05,0.36,59.5,32.97
2024-03-06,0.0,48.5,32.905
2024-03-07,0.0,47.0,32.89
2024-03-08,0.42,51.5,32.83
2024-03-09,0.03,46.5,32.81
2024-03-10,0.0,39.0,32.81
2024-03-11,0.0,43.5,32.86
2024-03-12,0.0,58.0,32.845
2024-03-13,0.0,59.5,32.92
2024-03-14,0.32,66.5,32.93
2024-03-15,0.0,50.0,32.870000000000005
2024-03-16,0.0,49.5,32.765
2024-03-17,0.0,38.5,32.7
2024-03-18,0.0,34.0,32.81
2024-03-19,0.0,40.5,32.864999999999995
2024-03-20,0.0,41.0,32.85
2024-03-21,0.0,35.5,32.945
2024-03-22,0.01,39.5,32.879999999999995
2024-03-23,0.0,39.5,32.84
2024-03-24,0.0,42.5,32.76
2024-03-25,0.11,58.5,32.745000000000005
2024-03-26,0.29,53.0,32.72
2024-03-26,0.25,54.0,32.72
2024-03-27,0.0,41.0,32.795
2024-03-28,0.0,43.0,32.795
2024-03-29,0.0,56.5,32.765
2024-03-30,0.08,62.5,32.765
2024-03-31,0.06,56.0,32.705
2024-04-01,1.5,57.0,32.7
2024-04-02,1.77,55.5,32.685
2024-04-03,0.06,39.5,32.655
2024-04-04,0.13,37.5,32.675
2024-04-05,0.01,40.0,32.685
2024-04-06,0.0,44.0,32.615
2024-04-07,0.03,51.0,32.545
2024-04-08,0.0,60.5,32.565
2024-04-09,0.05,61.5,32.655
2024-04-10,1.55,58.0,32.525000000000006
2024-04-11,1.3,56.0,32.435
2024-04-13,0.0,58.0,32.379999999999995
2024-04-14,0.0,69.0,32.364999999999995
2024-04-15,0.0,72.0,32.56
2024-04-16,0.05,72.0,32.730000000000004
2024-04-17,0.01,65.0,32.855000000000004
2024-04-18,0.24,62.5,32.89
2024-04-19,0.01,56.0,32.875
2024-04-20,0.0,46.0,32.87
2024-04-21,0.0,44.0,32.900000000000006
2024-04-22,0.0,49.5,32.925
2024-04-23,0.22,57.5,32.959999999999994
2024-04-24,0.0,47.5,33.010000000000005
2024-04-25,0.0,48.5,33.065
2024-04-26,0.02,56.5,33.11
2024-05-01,0.0,69.0,33.57
2024-05-02,0.0,73.5,33.72
2024-05-03,0.06,71.0,33.81
2024-05-04,0.0,71.5,33.745000000000005
2024-05-05,0.0,68.5,33.739999999999995
2024-05-06,0.0,69.0,33.875
2024-05-07,0.49,72.0,34.005
2024-05-08,0.04,69.5,34.05
2024-05-09,0.18,62.5,34.150000000000006
2024-05-10,0.0,60.5,34.04
2024-05-11,0.0,63.0,33.995000000000005
2024-05-12,0.0,64.5,33.99
2024-05-13,0.0,68.0,34.14
2024-05-14,1.09,65.0,34.205
2024-05-15,1.0,67.5,34.225
2024-05-16,0.15,66.5,34.255
2024-05-17,0.34,70.0,34.345
2024-05-18,0.0,71.0,34.260000000000005
2024-05-19,0.0,75.5,34.185
2024-05-20,0.0,75.5,34.42
2024-05-21,0.0,76.5,34.595
2024-05-22,0.05,75.0,34.745
2024-05-23,0.0,71.5,34.79
2024-05-24,0.44,72.5,34.855000000000004
2024-05-25,0.01,71.0,34.72
2024-05-26,0.84,67.5,34.605000000000004
2024-05-27,0.01,69.0,34.685
2024-05-28,0.12,66.5,34.82
2024-05-29,0.03,65.0,34.805
2024-05-30,0.0,64.5,34.825
2024-05-31,0.0,68.5,34.855000000000004
2024-06-01,0.3,68.5,34.82
2024-06-02,0.04,71.5,34.715
2024-06-03,0.0,72.5,34.9
2024-06-04,0.0,76.0,35.07
2024-06-05,0.55,76.0,35.17
2024-06-06,0.0,72.5,35.22
2024-06-07,0.0,71.5,35.19
2024-06-08,0.0,69.5,35.06
2024-06-09,0.0,70.0,34.935
2024-06-10,0.0,62.5,34.9
2024-06-12,0.0,71.0,35.195
2024-06-13,0.31,76.5,35.17
2024-06-14,0.06,77.0,35.265
2024-06-15,0.0,74.5,35.19
2024-06-16,0.0,77.0,35.065
2024-06-17,0.0,85.5,35.31
2024-06-18,0.19,78.5,35.6
2024-06-19,0.0,83.0,35.675
2024-06-20,0.0,81.5,35.855000000000004
2024-06-21,0.0,82.0,35.955
2024-06-22,0.0,82.5,36.01
2024-06-23,0.52,78.5,35.855000000000004
2024-06-24,0.0,75.5,35.815
2024-06-25,0.03,76.5,35.93
2024-06-26,0.02,73.0,35.945
2024-06-27,0.0,73.5,35.96
2024-06-28,0.0,76.5,35.97
2024-06-29,1.13,79.5,35.94
2024-06-30,0.0,67.5,35.790000000000006
2024-07-01,0.0,66.0,35.81
2024-07-02,0.0,71.5,35.885
2024-07-03,0.0,79.5,36.019999999999996
2024-07-04,0.44,76.5,36.11
2024-07-05,0.05,75.5,36.17
2024-07-06,0.0,74.5,36.095
2024-07-07,0.0,75.5,35.945
2024-07-08,0.0,78.0,36.09
2024-07-09,1.53,75.0,36.21
2024-07-10,0.07,74.5,36.43
2024-07-11,0.46,75.0,36.28
2024-07-12,0.0,77.5,36.144999999999996
2024-07-13,0.0,79.5,35.989999999999995
2024-07-14,0.09,81.0,35.97
2024-07-15,0.08,80.5,36.19
2024-07-16,0.63,78.0,36.19
2024-07-17,0.0,77.0,36.095
2024-07-18,0.0,68.0,35.915000000000006
2024-07-19,0.0,70.0,35.825
2024-07-20,0.0,71.0,35.675
2024-07-21,0.0,73.0,35.55
2024-07-22,0.0,75.5,35.665
2024-07-23,0.0,75.5,35.745000000000005
2024-07-24,0.55,76.5,35.875
2024-07-25,0.0,74.5,35.945
2024-07-26,0.0,73.0,35.97
2024-07-27,0.0,73.5,35.855000000000004
2024-07-28,0.97,75.5,35.67
2024-07-29,0.02,76.5,35.805
2024-07-30,0.0,80.5,35.86
2024-07-31,0.0,78.5,35.885
2024-08-01,0.35,81.0,35.87
2024-08-02,0.06,79.0,35.805
2024-08-03,0.0,79.0,35.644999999999996
2024-08-04,0.0,79.0,35.68
2024-08-05,0.0,82.0,35.905
2024-08-06,0.0,82.5,35.875
2024-08-07,0.0,75.0,35.89
2024-08-08,0.0,74.5,35.849999999999994
2024-08-09,0.0,71.5,35.85
2024-08-10,0.0,67.5,35.655
2024-08-11,0.0,69.0,35.49
2024-08-12,0.0,69.0,35.58
2024-08-13,0.0,74.0,35.675
2024-08-14,0.0,75.5,35.765
2024-08-15,0.47,74.5,35.825
2024-08-16,1.16,78.0,35.815
2024-08-17,0.19,77.0,35.735
2024-08-18,0.02,74.5,35.555
2024-08-19,0.0,70.5,35.614999999999995
2024-08-20,0.0,66.0,35.595
2024-08-21,0.0,65.0,35.5
2024-08-22,0.0,65.5,35.505
2024-08-23,0.0,68.5,35.535
2024-08-24,0.0,77.5,35.644999999999996
2024-08-25,0.0,80.5,35.739999999999995
2024-08-26,0.0,80.0,35.894999999999996
2024-08-27,0.0,84.0,36.045
2024-08-28,0.01,80.0,36.120000000000005
2024-08-29,0.42,82.5,36.135
2024-08-30,0.07,83.5,36.175
2024-08-31,0.04,77.0,36.120000000000005
2024-09-01,0.0,73.5,35.93
2024-09-02,0.0,68.0,35.945
2024-09-03,0.0,65.0,35.93
2024-09-04,0.0,70.0,35.975
2024-09-05,0.0,77.5,36.129999999999995
2024-09-06,0.0,66.5,36.155
2024-09-07,0.0,59.5,35.925
2024-09-08,0.0,57.5,35.75
2024-09-09,0.0,63.0,35.79
2024-09-10,0.0,68.0,35.815
2024-09-11,0.0,71.5,35.845
2024-09-12,0.0,73.5,35.9
2024-09-13,0.0,73.5,35.91
2024-09-14,0.0,79.0,35.825
2024-09-15,0.0,76.5,35.754999999999995
2024-09-16,0.0,73.5,35.93
2024-09-17,0.0,71.5,36.035
2024-09-18,0.0,72.0,36.115
2024-09-19,0.0,77.0,36.165000000000006
2024-09-20,0.04,76.0,36.21
2024-09-21,0.0,79.5,36.19
2024-09-22,0.3,70.5,36.004999999999995
2024-09-23,0.19,69.5,36.1
2024-09-24,0.03,73.0,36.15
2024-09-25,0.0,69.5,36.085
2024-09-26,0.0,70.0,36.035
2024-09-27,1.35,68.0,35.95
2024-09-28,0.07,68.0,35.83
2024-09-29,0.06,70.0,35.68
2024-09-30,0.0,69.0,35.8
