date,prcp,t_median,t_hr,gwl_median,gwl_hr
2016-03-01,0.39,36.0,12.0,32.965,0.10499999999999687
2016-03-02,0.0,27.5,9.5,33.065,0.09499999999999886
2016-03-03,0.06,35.5,5.5,33.035,0.09500000000000597
2016-03-04,0.01,34.0,5.0,33.035,0.06500000000000483
2016-03-05,0.0,38.0,6.0,32.96,0.03999999999999915
2016-03-06,0.0,43.5,10.5,32.92,0.030000000000001137
2016-03-07,0.01,55.5,12.5,32.945,0.08500000000000085
2016-03-08,0.0,63.0,11.0,33.03,0.07000000000000028
2016-03-09,0.26,61.5,5.5,32.989999999999995,0.05000000000000426
2016-03-10,0.66,51.5,7.5,32.95,0.02999999999999403
2016-03-11,0.0,49.5,9.5,32.89,0.030000000000001137
2016-03-12,0.01,55.0,9.0,32.855000000000004,0.0049999999999954525
2016-03-13,0.41,62.0,7.0,32.92,0.0799999999999983
2016-03-14,0.09,58.0,4.0,32.9,0.00999999999999801
2016-03-15,0.0,62.0,11.0,32.989999999999995,0.0800000000000054
2016-03-16,0.0,60.5,10.5,32.96,0.030000000000001137
2016-03-17,0.0,50.5,10.5,32.915,0.015000000000000568
2016-03-18,0.0,47.0,9.0,32.91,0.020000000000003126
2016-03-19,0.0,42.5,6.5,32.9,0.030000000000001137
2016-03-20,0.0,38.0,9.0,32.945,0.045000000000001705
2016-03-21,0.0,40.0,12.0,32.955,0.054999999999999716
2016-03-22,0.0,53.0,13.0,32.965,0.07499999999999574
2016-03-23,0.0,58.0,4.0,32.94,0.03999999999999915
2016-03-24,0.95,51.0,13.0,32.885,0.015000000000000568
2016-03-25,0.0,41.5,8.5,32.870000000000005,0.00999999999999801
2016-03-26,0.0,46.5,14.5,32.875,0.02499999999999858
2016-03-27,0.18,59.0,17.0,32.87,0.03999999999999915
2016-03-28,0.0,46.5,4.5,32.94,0.0800000000000054
2016-03-29,0.0,45.0,12.0,32.875,0.03499999999999659
2016-03-30,0.82,55.5,15.5,32.875,0.07500000000000284
2016-03-31,0.35,59.0,9.0,32.83,0.03999999999999915
2016-04-01,0.0,47.5,7.5,32.845,0.07500000000000284
2016-04-02,0.0,40.5,9.5,32.754999999999995,0.025000000000005684
2016-04-03,0.0,44.0,18.0,32.775000000000006,0.06499999999999773
2016-04-04,0.0,45.0,13.0,32.775,0.08500000000000085
2016-04-05,0.0,36.5,10.5,32.815,0.07500000000000284
2016-04-06,0.16,51.5,12.5,32.735,0.045000000000001705
2016-04-07,0.08,40.5,6.5,32.705,0.035000000000003695
2016-04-08,0.07,37.0,8.0,32.724999999999994,0.06500000000000483
2016-04-09,0.0,34.0,7.0,32.775,0.08500000000000085
2016-04-10,0.53,46.5,16.5,32.84,0.06999999999999318
2016-04-11,1.07,45.5,9.5,32.795,0.09499999999999886
2016-04-12,0.0,42.5,10.5,32.725,0.06499999999999773
2016-04-13,0.0,48.0,11.0,32.655,0.03499999999999659
2016-04-14,0.0,53.0,14.0,32.685,0.07499999999999574
2016-04-15,0.0,58.5,16.5,32.685,0.07499999999999574
2016-04-16,0.0,64.0,13.0,32.769999999999996,0.13000000000000256
2016-04-17,0.0,65.5,14.5,32.79,0.10999999999999943
2016-04-18,0.0,67.5,15.5,32.825,0.134999999999998
2016-04-19,0.0,68.0,13.0,32.9,0.14000000000000057
2016-04-20,0.01,66.5,13.5,32.83,0.07000000000000028
2016-04-21,1.41,61.0,7.0,32.864999999999995,0.11500000000000199
2016-04-22,0.37,58.5,8.5,32.72,0.03999999999999915
2016-04-23,0.0,57.5,8.5,32.730000000000004,0.0899999999999963
2016-04-24,0.0,61.0,15.0,32.735,0.08500000000000085
2016-04-25,0.0,68.0,11.0,32.8,0.13000000000000256
2016-04-26,0.19,71.0,11.0,32.855000000000004,0.14499999999999602
2016-04-27,0.35,55.0,6.0,32.815,0.10500000000000398
2016-04-28,0.69,63.0,12.0,32.825,0.11499999999999488
2016-04-29,0.0,56.5,7.5,32.77,0.07000000000000028
2016-04-30,0.93,56.5,6.5,32.665000000000006,0.03499999999999659
2016-05-01,1.21,66.0,11.0,32.705,0.08500000000000085
2016-05-02,0.08,55.0,4.0,32.644999999999996,0.06500000000000483
2016-05-03,0.28,56.5,6.5,32.620000000000005,0.0899999999999963
2016-05-04,0.08,50.0,7.0,32.545,0.06499999999999773
2016-05-05,0.02,52.0,11.0,32.455,0.02499999999999858
2016-05-06,0.0,57.5,14.5,32.480000000000004,0.05999999999999517
2016-05-07,0.02,62.0,12.0,32.480000000000004,0.09999999999999432
2016-05-08,0.17,52.0,9.0,32.495,0.08500000000000085
2016-05-09,0.37,57.0,5.0,32.405,0.054999999999999716
2016-05-10,0.11,65.5,6.5,32.415000000000006,0.07499999999999574
2016-05-11,0.11,71.5,10.5,32.485,0.14500000000000313
2016-05-12,0.32,65.5,9.5,32.49,0.10000000000000142
2016-05-13,0.07,58.5,9.5,32.455,0.09499999999999886
2016-05-14,0.25,48.5,7.5,32.32,0.03999999999999915
2016-05-15,0.0,48.5,9.5,32.254999999999995,0.025000000000005684
2016-05-16,0.0,49.0,13.0,32.31,0.09999999999999432
2016-05-17,0.12,53.5,3.5,32.315,0.11500000000000199
2016-05-18,0.0,60.5,8.5,32.254999999999995,0.07500000000000284
2016-05-19,0.0,58.0,13.0,32.22,0.03999999999999915
2016-05-20,0.09,62.0,6.0,32.215,0.054999999999999716
2016-05-21,0.21,64.0,9.0,32.165,0.015000000000000568
2016-05-22,0.0,64.0,17.0,32.225,0.08500000000000085
2016-05-23,0.0,64.0,14.0,32.36,0.1600000000000037
2016-05-24,0.0,68.0,14.0,32.495000000000005,0.134999999999998
2016-05-25,0.0,74.5,9.5,32.615,0.125
2016-05-26,0.23,71.0,6.0,32.665,0.08500000000000085
2016-05-27,0.0,75.0,10.0,32.635,0.15500000000000114
2016-05-28,0.0,77.0,6.0,32.575,0.10499999999999687
2016-05-29,0.0,76.5,8.5,32.465,0.08499999999999375
2016-05-30,0.0,73.5,12.5,32.465,0.11499999999999488
2016-05-31,0.0,76.0,11.0,32.620000000000005,0.1599999999999966
2016-06-01,0.25,75.5,8.5,32.705,0.10500000000000398
2016-06-02,0.0,74.5,9.5,32.650000000000006,0.11999999999999744
2016-06-03,0.0,72.0,10.0,32.69,0.14000000000000057
2016-06-04,0.6,68.5,4.5,32.709999999999994,0.05000000000000426
2016-06-05,0.0,71.0,6.0,32.62,0.07000000000000028
2016-06-06,0.0,72.0,12.0,32.685,0.15500000000000114
2016-06-07,0.0,65.5,8.5,32.655,0.08500000000000085
2016-06-08,0.0,63.5,12.5,32.629999999999995,0.10000000000000142
2016-06-09,0.0,69.0,12.0,32.68000000000001,0.1599999999999966
2016-06-10,0.0,77.5,10.5,32.760000000000005,0.1599999999999966
2016-06-11,0.0,80.5,11.5,32.78,0.10000000000000142
2016-06-12,0.0,81.0,11.0,32.754999999999995,0.07500000000000284
2016-06-13,0.0,76.5,13.5,32.825,0.125
2016-06-14,0.82,72.5,6.5,32.91,0.12000000000000455
2016-06-15,1.52,78.5,11.5,32.91,0.18000000000000682
2016-06-16,0.0,75.5,8.5,32.849999999999994,0.1600000000000037
2016-06-17,0.0,75.0,11.0,32.79,0.14000000000000057
2016-06-18,0.0,76.0,11.0,32.745,0.125
2016-06-19,0.0,77.5,10.5,32.67,0.05999999999999517
2016-06-20,0.74,81.0,9.0,32.81,0.19999999999999574
2016-06-21,0.02,77.0,7.0,32.9,0.1700000000000017
2016-06-22,0.37,73.5,8.5,32.96,0.1700000000000017
2016-06-23,0.0,81.5,9.5,33.095,0.14500000000000313
2016-06-24,0.0,76.0,9.0,33.114999999999995,0.17500000000000426
2016-06-25,0.0,77.0,10.0,33.0,0.10999999999999943
2016-06-26,0.21,81.5,9.5,33.099999999999994,0.020000000000003126
2016-06-27,0.0,80.5,9.5,33.19,0.10000000000000142
2016-06-28,0.0,69.0,10.0,33.14,0.14000000000000057
2016-06-29,0.0,67.5,11.5,33.035,0.13500000000000512
2016-06-30,0.0,68.5,10.5,32.985,0.134999999999998
2016-07-01,0.0,70.5,9.5,33.055,0.18500000000000227
2016-07-02,0.0,62.5,9.5,32.894999999999996,0.09500000000000597
2016-07-03,0.78,64.5,2.5,32.81,0.09999999999999432
2016-07-04,0.05,70.5,5.5,32.735,0.07500000000000284
2016-07-05,0.04,76.5,7.5,32.855,0.19500000000000028
2016-07-06,0.51,76.0,8.0,32.99,0.10000000000000142
2016-07-07,0.0,75.0,6.0,32.989999999999995,0.060000000000002274
2016-07-08,0.0,78.5,10.5,33.01,0.10999999999999943
2016-07-09,0.0,73.0,9.0,32.825,0.07499999999999574
2016-07-10,0.0,72.5,12.5,32.72,0.030000000000001137
2016-07-11,0.0,76.5,10.5,32.845,0.16499999999999915
2016-07-12,0.44,78.5,8.5,33.015,0.11500000000000199
2016-07-13,0.77,79.5,10.5,33.11,0.11999999999999744
2016-07-14,0.02,77.5,10.5,33.04,0.11999999999999744
2016-07-15,0.0,77.5,8.5,33.019999999999996,0.13000000000000256
2016-07-16,0.0,71.5,9.5,32.93,0.10999999999999943
2016-07-17,0.01,76.0,11.0,32.82,0.07000000000000028
2016-07-18,2.71,74.5,7.5,32.995000000000005,0.10499999999999687
2016-07-19,0.0,80.0,9.0,32.989999999999995,0.1700000000000017
2016-07-20,0.04,79.0,8.0,32.99,0.10999999999999943
2016-07-21,0.0,81.5,8.5,33.06,0.12999999999999545
2016-07-22,0.0,83.5,6.5,33.085,0.134999999999998
2016-07-23,0.0,81.0,9.0,33.03,0.10000000000000142
2016-07-24,0.0,84.5,7.5,33.025000000000006,0.10499999999999687
2016-07-25,0.0,81.0,9.0,33.215,0.08499999999999375
2016-07-26,0.13,78.5,5.5,33.224999999999994,0.07500000000000284
2016-07-27,0.0,80.0,10.0,33.175,0.17500000000000426
2016-07-28,0.0,80.0,8.0,33.21,0.14999999999999858
2016-07-29,0.16,78.0,9.0,33.185,0.125
2016-07-30,0.0,77.0,9.0,33.120000000000005,0.12999999999999545
2016-07-31,0.0,76.5,9.5,33.084999999999994,0.10500000000000398
2016-08-01,0.0,78.0,8.0,33.155,0.16499999999999915
2016-08-02,0.0,80.0,11.0,33.21,0.18999999999999773
2016-08-03,0.0,81.0,9.0,33.375,0.08500000000000085
2016-08-04,0.0,83.0,9.0,33.36,0.14999999999999858
2016-08-05,0.0,81.5,9.5,33.38,0.17999999999999972
2016-08-06,0.0,79.5,6.5,33.325,0.11499999999999488
2016-08-07,0.0,77.0,11.0,33.215,0.134999999999998
2016-08-08,0.0,79.0,9.0,33.345,0.17500000000000426
2016-08-09,0.0,80.0,11.0,33.375,0.2150000000000034
2016-08-10,0.66,80.5,5.5,33.55,0.12000000000000455
2016-08-11,0.0,84.5,8.5,33.51,0.21000000000000085
2016-08-12,0.0,83.0,7.0,33.605000000000004,0.17499999999999716
2016-08-13,0.76,76.5,3.5,33.435,0.11499999999999488
2016-08-14,1.23,72.0,4.0,33.245000000000005,0.07499999999999574
2016-08-15,0.83,74.5,3.5,33.275,0.134999999999998
2016-08-16,0.14,75.0,4.0,33.3,0.1600000000000037
2016-08-17,0.0,77.0,7.0,33.375,0.15500000000000114
2016-08-18,0.0,77.5,8.5,33.43,0.11999999999999744
2016-08-19,0.0,79.0,7.0,33.425,0.15500000000000114
2016-08-20,0.49,77.0,7.0,33.335,0.08500000000000085
2016-08-21,0.0,70.5,8.5,33.28,0.14000000000000057
2016-08-22,0.0,68.5,10.5,33.230000000000004,0.10999999999999943
2016-08-23,0.0,71.5,9.5,33.235,0.10500000000000398
2016-08-24,0.01,78.0,9.0,33.269999999999996,0.1700000000000017
2016-08-25,0.0,82.5,7.5,33.285,0.16500000000000625
2016-08-26,1.82,82.0,10.0,33.26,0.14999999999999858
2016-08-27,0.66,77.0,6.0,33.019999999999996,0.09000000000000341
2016-08-28,0.0,81.5,9.5,32.825,0.10499999999999687
2016-08-29,0.0,79.5,10.5,32.875,0.14500000000000313
2016-08-30,0.72,80.5,9.5,32.879999999999995,0.1700000000000017
2016-08-31,0.0,76.5,9.5,32.849999999999994,0.1600000000000037
2016-09-01,0.0,70.0,7.0,32.760000000000005,0.12999999999999545
2016-09-02,0.0,68.5,9.5,32.67,0.0799999999999983
2016-09-03,0.0,68.5,11.5,32.555,0.054999999999999716
2016-09-04,0.0,70.5,10.5,32.465,0.0449999999999946
2016-09-05,0.05,77.0,12.0,32.43,0.060000000000002274
2016-09-06,0.0,79.0,9.0,32.57,0.21000000000000085
2016-09-07,0.0,80.5,9.5,32.655,0.11500000000000199
2016-09-08,0.41,78.5,6.5,32.695,0.125
2016-09-09,1.05,75.5,6.5,32.68,0.13000000000000256
2016-09-10,0.02,70.0,9.0,32.54,0.10999999999999943
2016-09-11,0.0,65.5,10.5,32.425,0.07500000000000284
2016-09-12,0.0,68.5,10.5,32.465,0.15499999999999403
2016-09-13,0.0,70.0,12.0,32.480000000000004,0.14999999999999858
2016-09-14,0.0,74.0,9.0,32.54,0.17999999999999972
2016-09-15,0.0,72.0,8.0,32.515,0.15500000000000114
2016-09-16,0.39,75.5,11.5,32.504999999999995,0.15500000000000114
2016-09-17,1.09,73.5,5.5,32.355000000000004,0.07499999999999574
2016-09-18,0.0,74.0,8.0,32.335,0.08500000000000085
2016-09-19,0.0,71.0,14.0,32.435,0.18499999999999517
2016-09-20,0.0,73.5,12.5,32.435,0.14499999999999602
2016-09-21,0.0,75.0,13.0,32.455,0.16499999999999915
2016-09-22,0.0,76.0,12.0,32.445,0.11500000000000199
2016-09-23,0.0,75.5,11.5,32.415,0.08500000000000085
2016-09-24,0.0,75.0,8.0,32.43,0.060000000000002274
2016-09-25,0.01,75.0,11.0,32.305,0.07500000000000284
2016-09-26,0.54,63.0,11.0,32.29,0.0799999999999983
2016-09-27,0.0,61.5,13.5,32.205,0.06500000000000483
2016-09-28,0.81,58.5,4.5,32.185,0.08500000000000085
2016-09-29,0.01,61.0,8.0,32.21,0.10999999999999943
2016-09-30,0.29,62.0,6.0,32.11,0.04999999999999716
2016-10-01,0.04,58.5,7.5,32.035,0.025000000000005684
2016-10-02,0.0,62.0,7.0,32.004999999999995,0.035000000000003695
2016-10-03,0.0,62.0,11.0,32.115,0.134999999999998
2016-10-04,0.0,67.0,11.0,32.22,0.1600000000000037
2016-10-05,0.0,71.5,7.5,32.260000000000005,0.1599999999999966
2016-10-06,0.0,73.5,10.5,32.335,0.18500000000000227
2016-10-07,0.0,69.0,14.0,32.33,0.10000000000000142
2016-10-08,0.0,56.5,9.5,32.215,0.07499999999999574
2016-10-09,0.0,59.0,12.0,32.19,0.09000000000000341
2016-10-10,0.0,61.0,12.0,32.17,0.10000000000000142
2016-10-11,0.0,63.5,10.5,32.21,0.11999999999999744
2016-10-12,0.06,65.5,11.5,32.21,0.11999999999999744
2016-10-13,0.01,55.0,7.0,32.12,0.03999999999999915
2016-10-14,0.0,56.0,10.0,32.085,0.054999999999999716
2016-10-15,0.0,63.0,12.0,32.025,0.015000000000000568
2016-10-16,0.18,68.0,7.0,32.01,0.060000000000002274
2016-10-17,0.0,72.5,8.5,32.17,0.21999999999999886
2016-10-18,0.0,72.0,4.0,32.3,0.17999999999999972
2016-10-19,0.52,66.5,9.5,32.349999999999994,0.12000000000000455
2016-10-20,1.04,55.0,2.0,32.155,0.09499999999999886
2016-10-21,0.04,50.0,6.0,32.015,0.045000000000001705
2016-10-22,0.0,48.5,10.5,32.005,0.08500000000000085
2016-10-23,0.0,57.5,14.5,31.91,0.030000000000001137
2016-10-24,0.0,54.0,9.0,31.9,0.030000000000001137
2016-10-25,0.0,49.5,9.5,31.86,0.010000000000001563
2016-10-26,0.07,56.0,9.0,31.84,0.019999999999999574
2016-10-27,0.0,54.5,6.5,31.854999999999997,0.045000000000001705
2016-10-28,0.0,53.5,11.5,31.865000000000002,0.06499999999999773
2016-10-29,0.0,67.0,12.0,31.85,0.07000000000000028
2016-10-30,0.0,59.5,9.5,31.845,0.06500000000000128
2016-10-31,0.0,56.0,7.0,31.810000000000002,0.029999999999997584
2016-11-01,0.0,67.0,12.0,31.88,0.08999999999999986
2016-11-02,0.02,68.0,10.0,32.015,0.16499999999999915
2016-11-03,0.0,59.5,7.5,31.985,0.08500000000000085
2016-11-04,0.0,52.5,8.5,31.895000000000003,0.02499999999999858
2016-11-05,0.0,51.0,13.0,31.92,0.05999999999999872
2016-11-06,0.0,54.0,12.0,31.909999999999997,0.08000000000000185
2016-11-07,0.0,56.5,11.5,31.895,0.054999999999999716
2016-11-08,0.09,53.0,6.0,31.895,0.07499999999999929
2016-11-09,0.0,48.0,8.0,31.880000000000003,0.03999999999999915
2016-11-10,0.0,47.0,13.0,31.83,0.030000000000001137
2016-11-11,0.0,48.5,10.5,31.845,0.02500000000000213
2016-11-12,0.0,41.5,11.5,31.85,0.029999999999997584
2016-11-13,0.0,41.5,15.5,31.835,0.015000000000000568
2016-11-14,0.0,45.5,14.5,31.805,0.015000000000000568
2016-11-15,0.0,50.5,12.5,31.845,0.06500000000000128
2016-11-16,0.0,52.0,13.0,31.85,0.00999999999999801
2016-11-17,0.0,58.5,15.5,31.85,0.029999999999997584
2016-11-18,0.88,59.0,16.0,31.955,0.08500000000000085
2016-11-19,0.0,36.5,6.5,31.945,0.06499999999999773
2016-11-20,0.0,31.0,6.0,31.965,0.07499999999999929
2016-11-21,0.0,33.0,10.0,31.994999999999997,0.08500000000000085
2016-11-22,0.0,36.5,7.5,31.91,0.019999999999999574
2016-11-23,0.63,43.5,5.5,31.895000000000003,0.04499999999999815
2016-11-24,0.01,43.5,5.5,31.875,0.015000000000000568
2016-11-25,0.0,38.5,1.5,31.855,0.004999999999999005
2016-11-26,0.0,40.5,6.5,31.845,0.005000000000002558
2016-11-27,0.0,40.0,10.0,31.83,0.010000000000001563
2016-11-28,1.14,47.0,6.0,31.805,0.015000000000000568
2016-11-29,0.0,54.5,6.5,31.880000000000003,0.09999999999999787
2016-11-30,0.0,45.5,8.5,31.955,0.08500000000000085
2016-12-01,0.0,37.5,2.5,31.965,0.06500000000000128
2016-12-02,0.0,38.0,2.0,31.905,0.015000000000000568
2016-12-03,0.0,35.5,3.5,31.915,0.054999999999999716
2016-12-04,0.27,37.0,4.0,32.015,0.125
2016-12-05,0.0,38.5,4.5,32.165,0.134999999999998
2016-12-06,0.14,37.0,6.0,31.995,0.03500000000000014
2016-12-07,0.0,30.5,6.5,32.05,0.10999999999999943
2016-12-08,0.0,23.5,3.5,32.235,0.07500000000000284
2016-12-09,0.0,24.0,5.0,32.235,0.11500000000000199
2016-12-10,0.0,24.0,5.0,32.144999999999996,0.06500000000000483
2016-12-11,0.15,32.0,5.0,32.06,0.01999999999999602
2016-12-12,0.0,31.0,7.0,32.114999999999995,0.06500000000000483
2016-12-13,0.2,21.5,10.5,32.150000000000006,0.0899999999999963
2016-12-14,0.0,11.5,8.5,32.155,0.06499999999999773
2016-12-15,0.0,8.0,5.0,32.225,0.09499999999999886
2016-12-16,0.02,20.5,8.5,32.175,0.08500000000000085
2016-12-17,0.42,29.0,6.0,32.075,0.015000000000000568
2016-12-18,0.02,13.5,9.5,32.24,0.14999999999999858
2016-12-19,0.0,9.5,10.5,32.239999999999995,0.05000000000000426
2016-12-20,0.0,23.5,12.5,32.285,0.11500000000000199
2016-12-21,0.0,32.0,10.0,32.254999999999995,0.09500000000000597
2016-12-22,0.0,35.0,7.0,32.21,0.060000000000002274
2016-12-23,0.15,33.5,6.5,32.269999999999996,0.12000000000000455
2016-12-24,0.04,40.5,3.5,32.14,0.00999999999999801
2016-12-25,0.0,41.0,6.0,32.120000000000005,0.02999999999999403
2016-12-26,0.06,54.5,11.5,32.08,0.020000000000003126
2016-12-27,0.0,35.0,7.0,32.185,0.08500000000000085
2016-12-28,0.02,36.0,12.0,32.24,0.10000000000000142
2016-12-29,0.03,36.5,4.5,32.165,0.015000000000000568
2016-12-30,0.0,32.5,4.5,32.185,0.015000000000000568
2016-12-31,0.0,38.0,8.0,32.265,0.09499999999999886
2017-01-01,0.0,34.0,11.0,32.295,0.07499999999999574
2017-01-02,0.49,45.0,7.0,32.2,0.03999999999999915
2017-01-03,0.29,42.0,9.0,32.144999999999996,0.015000000000000568
2017-01-04,0.0,25.5,7.5,32.254999999999995,0.09500000000000597
2017-01-05,0.07,13.0,6.0,32.33,0.0799999999999983
2017-01-06,0.0,6.5,4.5,32.370000000000005,0.09999999999999432
2017-01-07,0.0,7.5,8.5,32.425,0.08500000000000085
2017-01-08,0.0,10.5,8.5,32.33,0.030000000000001137
2017-01-09,0.0,27.0,9.0,32.45,0.14999999999999858
2017-01-10,0.52,44.0,10.0,32.335,0.06499999999999773
2017-01-11,0.09,45.0,17.0,32.425,0.13500000000000512
2017-01-12,0.61,47.5,17.5,32.325,0.054999999999999716
2017-01-13,0.0,28.5,3.5,32.379999999999995,0.10000000000000142
2017-01-14,0.2,33.0,2.0,32.37,0.07000000000000028
2017-01-15,0.0,32.0,3.0,32.44,0.09000000000000341
2017-01-16,0.56,43.0,8.0,32.34,0.03999999999999915
2017-01-17,0.18,48.0,10.0,32.269999999999996,0.030000000000001137
2017-01-18,0.0,37.5,1.5,32.33,0.07000000000000028
2017-01-19,0.7,40.0,6.0,32.29,0.07000000000000028
2017-01-20,0.61,49.5,5.5,32.195,0.02499999999999858
2017-01-21,0.0,55.5,10.5,32.22,0.05000000000000426
2017-01-22,0.0,54.0,7.0,32.16,0.04000000000000625
2017-01-23,0.0,44.5,5.5,32.125,0.015000000000000568
2017-01-24,0.0,40.0,2.0,32.125,0.005000000000002558
2017-01-25,0.0,46.5,9.5,32.115,0.02499999999999858
2017-01-26,0.02,34.0,4.0,32.21,0.10000000000000142
2017-01-27,0.0,29.0,3.0,32.235,0.06499999999999773
2017-01-28,0.0,27.5,4.5,32.25,0.07000000000000028
2017-01-29,0.01,28.5,3.5,32.28,0.0799999999999983
2017-01-30,0.0,25.5,10.5,32.345,0.10500000000000398
2017-01-31,0.0,39.0,5.0,32.385,0.09499999999999886
2017-02-01,0.0,36.0,5.0,32.334999999999994,0.07500000000000284
2017-02-02,0.0,27.0,6.0,32.405,0.09499999999999886
2017-02-03,0.0,22.5,6.5,32.48,0.07000000000000028
2017-02-04,0.0,24.0,11.0,32.475,0.125
2017-02-05,0.0,39.5,9.5,32.33,0.020000000000003126
2017-02-06,0.01,42.5,13.5,32.285,0.025000000000005684
2017-02-07,0.2,53.5,7.5,32.345,0.08500000000000085
2017-02-08,0.12,36.0,10.0,32.375,0.08500000000000085
2017-02-09,0.0,20.0,6.0,32.385000000000005,0.0049999999999954525
2017-02-10,0.0,32.5,18.5,32.405,0.06499999999999773
2017-02-11,0.04,57.0,9.0,32.44,0.0800000000000054
2017-02-12,0.04,46.5,12.5,32.46,0.10000000000000142
2017-02-13,0.0,35.0,12.0,32.504999999999995,0.07500000000000284
2017-02-14,0.0,44.0,9.0,32.5,0.0799999999999983
2017-02-15,0.0,35.5,7.5,32.53,0.10999999999999943
2017-02-16,0.0,38.5,9.5,32.54,0.10000000000000142
2017-02-17,0.0,53.5,12.5,32.485,0.054999999999999716
2017-02-18,0.0,54.5,11.5,32.55,0.12000000000000455
2017-02-19,0.0,55.5,9.5,32.57,0.030000000000001137
2017-02-20,0.0,53.5,12.5,32.535,0.07500000000000284
2017-02-21,0.0,57.5,7.5,32.519999999999996,0.05000000000000426
2017-02-22,0.0,60.5,8.5,32.56,0.0799999999999983
2017-02-23,0.0,60.5,9.5,32.58,0.060000000000002274
2017-02-24,0.1,58.5,15.5,32.56,0.030000000000001137
2017-02-25,0.0,34.0,9.0,32.620000000000005,0.0799999999999983
2017-02-26,0.0,33.5,13.5,32.735,0.09499999999999886
2017-02-27,0.0,46.0,7.0,32.665,0.054999999999999716
2017-02-28,0.59,55.0,10.0,32.62,0.03999999999999915
2017-03-01,0.41,50.0,13.0,32.644999999999996,0.07500000000000284
2017-03-02,0.0,35.0,8.0,32.75,0.13000000000000256
2017-03-03,0.0,31.0,6.0,32.84,0.0899999999999963
2017-03-04,0.0,38.5,8.5,32.724999999999994,0.035000000000003695
2017-03-05,0.0,49.5,18.5,32.75,0.060000000000002274
2017-03-06,0.65,55.5,5.5,32.76,0.07000000000000028
2017-03-07,0.4,50.5,12.5,32.695,0.015000000000000568
2017-03-08,0.0,48.0,11.0,32.760000000000005,0.05999999999999517
2017-03-09,0.03,49.5,14.5,32.815,0.11500000000000199
2017-03-10,0.0,33.0,8.0,32.84,0.05999999999999517
2017-03-11,0.0,28.0,7.0,32.91,0.0800000000000054
2017-03-12,0.0,28.5,8.5,33.0,0.10999999999999943
2017-03-13,0.09,29.0,3.0,33.035,0.09500000000000597
2017-03-14,0.0,25.0,6.0,33.075,0.10499999999999687
2017-03-15,0.0,25.5,8.5,33.11,0.10000000000000142
2017-03-16,0.0,30.0,13.0,33.12,0.10999999999999943
2017-03-17,0.06,39.5,6.5,33.085,0.11500000000000199
2017-03-18,0.0,41.0,4.0,32.95,0.01999999999999602
2017-03-19,0.0,44.0,8.0,32.925,0.015000000000000568
2017-03-20,0.5,45.0,6.0,32.95,0.03999999999999915
2017-03-21,0.0,48.5,11.5,32.945,0.015000000000000568
2017-03-22,0.0,34.5,7.5,33.08,0.13000000000000256
2017-03-23,0.0,42.5,14.5,33.17,0.10999999999999943
2017-03-24,0.0,62.5,12.5,33.16,0.13000000000000256
2017-03-25,0.59,66.5,8.5,33.21,0.14000000000000057
2017-03-26,0.89,55.5,7.5,33.19,0.07000000000000028
2017-03-27,0.1,55.0,9.0,33.2,0.05999999999999517
2017-03-28,0.05,54.0,4.0,33.225,0.054999999999999716
2017-03-29,0.0,53.0,7.0,33.155,0.02499999999999858
2017-03-30,0.72,62.5,10.5,33.230000000000004,0.10999999999999943
2017-03-31,0.23,48.0,9.0,33.245000000000005,0.07499999999999574
2017-04-01,0.0,47.5,8.5,33.22,0.060000000000002274
